"fightHref";"eventName";"eventDate";"eventLocation";"winnerHref";"winnerFirstName";"winnerLastName";"loserHref";"loserFirstName";"loserLastName";"result";"weightClass";"method";"methodDetails";"round";"time";"fightDuration";"belt";"fightOfTheNight";"performanceOfTheNight";"koOfTheNight";"submissionOfTheNight"
"765482eb58e8db48";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"d008d785f6347dc2";"JeongYeong";"Lee";"3f11fd1751fa83b1";;"Yizha";"win";"Featherweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"7a1abc0230af730c";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"cc7040fe76f0ef91";"Devin";"Clark";"74f9448b97bf8bec";"Da Woon";"Jung";"win";"Light Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"8741e6a3a5a22a7f";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"c9cf753cfdf77fc2";"Marcin";"Tybura";"1788eee370f077b7";"Blagoy";"Ivanov";"win";"Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"98094a500529d442";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"b671bdf981ad527d";"HyunSung";"Park";"adccbc19b22e19af";"SeungGuk";"Choi";"win";"Flyweight";"submission";"Rear Naked Choke";"3";"191";"791";"0";"0";"0";"0";"0"
"983fab4080743ed0";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"285ae0b4a68221f4";"JunYong";"Park";"0112352cb32f5026";"Denis";"Tiuliulin";"win";"Middleweight";"submission";"Rear Naked Choke";"1";"245";"245";"0";"0";"0";"0";"0"
"a26ca06cce403ce2";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"4461d7e47375a895";"Tatsuro";"Taira";"c051c2e12d692b8a";"Jesus";"Aguilar";"win";"Flyweight";"submission";"Triangle Armbar";"1";"260";"260";"0";"0";"1";"0";"0"
"a8067e65eb737a09";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"d8c811df0386d5e8";"Rinya";"Nakamura";"148bb103cfbf123e";"Toshiomi";"Kazama";"win";"Bantamweight";"KO/TKO";"Punch";"1";"33";"33";"0";"0";"1";"0";"0"
"b1b20c686dfe3204";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"a72a2a769fa5a2be";"Anshul";"Jubli";"57186c150c645200";"Jeka";"Saragih";"win";"Lightweight";"KO/TKO";"Elbows";"2";"224";"524";"0";"0";"1";"0";"0"
"c63d8062c89c4c33";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"a01a62132460a98d";"Adam";"Fugitt";"21b5c82c1b89dab1";"Yusaku";"Kinoshita";"win";"Welterweight";"KO/TKO";"Elbows";"1";"276";"276";"0";"0";"0";"0";"0"
"caeeb398f73d213a";"UFC Fight Night: Lewis vs. Spivac";"2023-02-04 00:00:00";"Las Vegas, Nevada, USA";"e2f6b2769aaedd6c";"Serghei";"Spivac";"d3df1add9d9a7efb";"Derrick";"Lewis";"win";"Heavyweight";"submission";"Arm Triangle";"1";"185";"185";"0";"0";"1";"0";"0"
"026c4a26106cc158";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"b1b0729d27936f2f";"Belal";"Muhammad";"1ddb480b601cefb1";"Chance";"Rencountre";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"194d73490eb731c6";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"d156513a19acf856";"Sam";"Alvey";"fcd448a2fe1a23cc";"Gian";"Villante";"win";"Light Heavyweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"19fc916df1f0e6ff";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"f046d724d2a84ac5";"Desmond";"Green";"75e5fec9f72910ef";"Gleison";"Tibau";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"4b155647201d549e";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"329e403448756217";"Nathaniel";"Wood";"528c24b99fbaab79";"Johnny";"Eduardo";"win";"Bantamweight";"submission";"D'Arce Choke";"2";"138";"438";"0";"0";"1";"0";"0"
"69b147aaaafeb47d";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"fea79f9bc8c68769";"Marlon";"Moraes";"9c907996820d2d69";"Jimmie";"Rivera";"win";"Bantamweight";"KO/TKO";"Kick";"1";"33";"33";"0";"0";"1";"0";"0"
"7969abc596485189";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"d2036f31c035e0d1";"Jose";"Torres";"81d9df19e255b8b6";"Jarred";"Brooks";"win";"Flyweight";"KO/TKO";"Punches";"2";"175";"475";"0";"0";"0";"0";"0"
"921a8db065cd8cc5";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"84ff027394f7e470";"Gregor";"Gillespie";"c77a953488e5607d";"Vinc";"Pichel";"win";"Lightweight";"submission";"Arm Triangle";"2";"246";"546";"0";"0";"1";"0";"0"
"9cb4196446f3ce79";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"1291edf2d566a71a";"Julio";"Arce";"fbf0537e420e698e";"Daniel";"Teymur";"win";"Featherweight";"submission";"Rear Naked Choke";"3";"175";"775";"0";"0";"0";"0";"0"
"9fb0a4e18ddcd14c";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"4234f0097c83fa62";"Sijara";"Eubanks";"729d4bd5a6cd0a97";"Lauren";"Murphy";"win";"Women's Flyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"a25633b1494f1360";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"2747c60e42d9d75f";"David";"Teymur";"6fb1ba67bef41b37";"Nik";"Lentz";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"b7c7707ccea492c7";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"484acc7b0f856ce9";"Ben";"Saunders";"d81ac739417d7f53";"Jake";"Ellenberger";"win";"Welterweight";"KO/TKO";"Knee";"1";"116";"116";"0";"0";"1";"0";"0"
"f43f9861e73739c8";"UFC Fight Night: Rivera vs. Moraes";"2018-06-01 00:00:00";"Utica, New York, USA";"03f982ca3735070c";"Walt";"Harris";"f86cb5f25d545e0e";"Daniel";"Spitz";"win";"Heavyweight";"KO/TKO";"Punches";"2";"299";"599";"0";"0";"0";"0";"0"
"0adfdf8f563be462";"UFC 25: Ultimate Japan 3";"2000-04-14 00:00:00";"Tokyo, Japan";"2f732dd9210d301f";"Tito";"Ortiz";"a1f6999fe57236e0";"Wanderlei";"Silva";"win";"Middleweight";"unanimousDecision";NULL;"5";"300";"1500";"1";"0";"0";"0";"0"
"9397493152c0669a";"UFC 25: Ultimate Japan 3";"2000-04-14 00:00:00";"Tokyo, Japan";"ce6065baef021cf3";"Ikuhisa";"Minowa";"80e6d71e14c1d356";"Joe";"Slick";"win";"Middleweight";"KO/TKO";NULL;"3";"114";"714";"0";"0";"0";"0";"0"
"b675fb8f413b59e4";"UFC 25: Ultimate Japan 3";"2000-04-14 00:00:00";"Tokyo, Japan";"85d905f7c4f5a1af";"Murilo";"Bustamante";"e06fd1260ac865a7";"Yoji";"Anjo";"win";"Middleweight";"submission";"Arm Triangle";"2";"31";"331";"0";"0";"0";"0";"0"
"ba8b1ed5b05a719a";"UFC 25: Ultimate Japan 3";"2000-04-14 00:00:00";"Tokyo, Japan";"e4bde462b043d3e1";"Sanae";"Kikuta";"ce783bf73b5131f9";"Eugene";"Jackson";"win";"Middleweight";"submission";"Armbar";"1";"278";"278";"0";"0";"0";"0";"0"
"cf8fe599f0b44fd5";"UFC 25: Ultimate Japan 3";"2000-04-14 00:00:00";"Tokyo, Japan";"1c2f2571b18791b6";"Laverne";"Clark";"01daf32100ed7517";"Koji";"Oishi";"win";"Lightweight";"majorityDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"f6066d192a16f5ff";"UFC 25: Ultimate Japan 3";"2000-04-14 00:00:00";"Tokyo, Japan";"efaf544314bb5c2e";"Ron";"Waterman";"d2b1c1317a39f6c6";"Satoshi";"Honma";"win";"Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"1b1fd32485861655";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"d247691a6c0e9034";"Cub";"Swanson";"2c9d00968f818270";"Hakeem";"Dawodu";"win";"Featherweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"2c160a1d1fdbf0b0";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"c0ac37a4a1133da9";"Marcus";"McGhee";"0b362247806341e5";"JP";"Buys";"win";"Bantamweight";"KO/TKO";"Punch";"1";"139";"139";"0";"0";"1";"0";"0"
"560a971c6ab8b854";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"009c4420727149ea";"AJ";"Dobson";"6aae253467e8f9ce";"Tafon";"Nchukwi";"win";"Middleweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"91a5480f48bfaa71";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"da22387a0407a2dc";"Da'Mon";"Blackshear";"84f727cf0166d6f2";"Jose";"Johnson";"win";"Bantamweight";"submission";"Twister";"1";"227";"227";"0";"0";"1";"0";"0"
"9479ba3cdcb1e513";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"a57cb948c4c70a47";"Isaac";"Dulgarian";"5d495dec23d7c68e";"Francis";"Marshall";"win";"Featherweight";"KO/TKO";"Elbows";"1";"288";"288";"0";"0";"0";"0";"0"
"9576d9cba5cf5c4e";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"809bd1a871491508";"Terrance";"McKinney";"d80ee110748171ac";"Mike";"Breeden";"win";"Lightweight";"KO/TKO";"Punches";"1";"85";"85";"0";"0";"0";"0";"0"
"9a9479663bedf8b4";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"ca43de99b07b6b40";"Josh";"Fremd";"830f60497fab345a";"Jamie";"Pickett";"win";"Middleweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"c2f730cb33df5221";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"abcf2cc6efc42031";"Iasmin";"Lucindo";"9673a497a9da119a";"Polyana";"Viana";"win";"Women's Strawweight";"submission";"Arm Triangle";"2";"222";"522";"0";"0";"1";"0";"0"
"c57a4810c932b296";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"749f572d1d3161fb";"Khalil";"Rountree Jr.";"d0aaedcf7ccd0b45";"Chris";"Daukaus";"win";"Light Heavyweight";"KO/TKO";"Punch";"1";"160";"160";"0";"0";"1";"0";"0"
"ca2aa660bea0cb60";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"bc7d1ad49fcb2d08";"Jaqueline";"Amorim";"1235b31de15d0c6e";"Montserrat Conejo";"Ruiz";"win";"Women's Strawweight";"KO/TKO";"Punches";"3";"221";"821";"0";"0";"0";"0";"0"
"d5929b7fbc801ce4";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"8eb046f83e82bf26";"Martin";"Buday";"b5da8f7d05e85a55";"Josh";"Parisian";"win";"Heavyweight";"submission";"Kimura";"1";"251";"251";"0";"0";"0";"0";"0"
"e346f2b7af63e804";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"6d4b63c767106d3a";"Vicente";"Luque";"6a2f7c151031653d";"Rafael";"Dos Anjos";"win";"Welterweight";"unanimousDecision";NULL;"5";"300";"1500";"0";"0";"0";"0";"0"
"e3573545220ca4ea";"UFC Fight Night: Luque vs. Dos Anjos";"2023-08-12 00:00:00";"Las Vegas, Nevada, USA";"5078e1dacf9d25f4";"Luana";"Santos";"aa0c573da7119292";"Juliana";"Miller";"win";"Women's Flyweight";"KO/TKO";"Punches";"1";"221";"221";"0";"0";"0";"0";"0"
"07886c772e37d5de";"UFC 53: Heavy Hitters";"2005-06-04 00:00:00";"Atlantic City, New Jersey, USA";"f57a8a52ca401ed9";"Nick";"Diaz";"01daf32100ed7517";"Koji";"Oishi";"win";"Welterweight";"KO/TKO";"Punch";"1";"84";"84";"0";"0";"0";"0";"0"
"98cc8f5dd64895c4";"UFC 53: Heavy Hitters";"2005-06-04 00:00:00";"Atlantic City, New Jersey, USA";"d897897060f10a3a";"Rich";"Franklin";"8f2d9ee27f206f1f";"Evan";"Tanner";"win";"Middleweight";"KO/TKO";NULL;"4";"205";"1105";"1";"0";"0";"0";"0"
"a507bfa374885a25";"UFC 53: Heavy Hitters";"2005-06-04 00:00:00";"Atlantic City, New Jersey, USA";"3738e68d2261e60f";"Andrei";"Arlovski";"27fc9218a3653e3c";"Justin";"Eilers";"win";"Heavyweight";"KO/TKO";"Punches";"1";"250";"250";"1";"0";"0";"0";"0"
"ca3230227ee700b7";"UFC 53: Heavy Hitters";"2005-06-04 00:00:00";"Atlantic City, New Jersey, USA";"52cae54377b433b7";"Nate";"Quarry";"7b6e40a73b567072";"Shonie";"Carter";"win";"Middleweight";"KO/TKO";"Punches";"1";"157";"157";"0";"0";"0";"0";"0"
"d80b07269dd36aad";"UFC 53: Heavy Hitters";"2005-06-04 00:00:00";"Atlantic City, New Jersey, USA";"349aaa3da11eb587";"Karo";"Parisyan";"86dfed7cc24a9fa7";"Matt";"Serra";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"e5261884b0a0ed39";"UFC 53: Heavy Hitters";"2005-06-04 00:00:00";"Atlantic City, New Jersey, USA";"22e47b53e4ceb27c";"David";"Loiseau";"da97d6c97d09c030";"Charles";"McCarthy";"win";"Middleweight";"KO/TKO";"Spinning Back Kick";"2";"130";"430";"0";"0";"0";"0";"0"
"ea8b1a909155b0c2";"UFC 53: Heavy Hitters";"2005-06-04 00:00:00";"Atlantic City, New Jersey, USA";"fcffee71cff5530e";"Forrest";"Griffin";"ae58685caf8e4a0d";"Bill";"Mahood";"win";"Light Heavyweight";"submission";"Rear Naked Choke";"1";"138";"138";"0";"0";"0";"0";"0"
"fb252c420e9830cd";"UFC 53: Heavy Hitters";"2005-06-04 00:00:00";"Atlantic City, New Jersey, USA";"f0abbb6f3444dae7";"Paul";"Buentello";"02e52b3a595f0786";"Kevin";"Jordan";"win";"Heavyweight";"submission";"Neck Crank";"1";"240";"240";"0";"0";"0";"0";"0"
"0ae4889892f21738";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"8a70ceb3edbe757b";"Andrew";"Craig";"0dba4df5f34d5ff0";"Rafael";"Natal";"win";"Middleweight";"KO/TKO";"Kick";"2";"292";"592";"0";"0";"0";"0";"0"
"0d63a7d3e08df3db";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"f5431394fb284bb9";"James";"Te Huna";"46baf0f57edfa4df";"Joey";"Beltran";"win";"Light Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"1";"0";"0";"0"
"1085f281dd966d96";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"b2e3aca4cd363477";"Chris";"Cariaso";"b0f316c60f8d3b47";"Josh";"Ferguson";"win";"Flyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"1eb7733d880a0b8f";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"d5f820c11a121050";"Aaron";"Simpson";"6e0273f9478be71e";"Kenny";"Robertson";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"34e67c2b110f6b6a";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"6a2f7c151031653d";"Rafael";"Dos Anjos";"6bf5a7d3e081ade2";"Anthony";"Njokuani";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"7287b029f4596be7";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"c849740a3ff51931";"TJ";"Dillashaw";"8bb6f4479685bbcc";"Vaughan";"Lee";"win";"Bantamweight";"submission";"Rear Naked Choke";"1";"153";"153";"0";"0";"0";"0";"0"
"831957c67bfc4486";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"0c9c0a43d3f3f49d";"Marcelo";"Guimaraes";"cc3147b49c7d7d92";"Dan";"Stittgen";"win";"Welterweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"8d2f3e0abb22689f";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"3a8176e15b9887c1";"Chris";"Weidman";"179f1948dc234f1f";"Mark";"Munoz";"win";"Middleweight";"KO/TKO";"Elbow";"2";"97";"397";"0";"0";"0";"1";"0"
"a914df32b95a1abc";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"2f13e4020cea5b38";"Raphael";"Assuncao";"57bf89d42364d39e";"Issei";"Tamura";"win";"Bantamweight";"KO/TKO";"Punch";"2";"25";"325";"0";"0";"0";"0";"0"
"d37660fceaa8125a";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"3591d0d5d382a381";"Francis";"Carmont";"d23ccf4a6c221284";"Karlos";"Vemola";"win";"Middleweight";"submission";"Rear Naked Choke";"2";"99";"399";"0";"0";"0";"0";"0"
"d6dcbf543d7e303d";"UFC on FUEL TV: Munoz vs Weidman";"2012-07-11 00:00:00";"San Jose, California, USA";"7aa3d6964eff4877";"Alex";"Caceres";"c96e2ae6021144a1";"Damacio";"Page";"win";"Bantamweight";"submission";"Triangle Choke";"2";"87";"387";"0";"0";"0";"0";"1"
"1f7c1c741b06a3ed";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"43563a32c3f10e95";"Cyrille";"Diabate";"fdf18227faa596dd";"Chad";"Griggs";"win";"Light Heavyweight";"submission";"Rear Naked Choke";"1";"144";"144";"0";"0";"0";"0";"0"
"30ebe705eac7b121";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"d023ae89a2a4a41e";"Matthew";"Riddle";"1a7745388839e52b";"John";"Maguire";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"467d2dc6a71e1b00";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"c21a036b4e012f1c";"John";"Makdessi";"501b07aec9b8fc2d";"Sam";"Stout";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"4861212df08bbf77";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"3591d0d5d382a381";"Francis";"Carmont";"4d44f37107f01b9b";"Tom";"Lawlor";"win";"Middleweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"4a29c1f671bd89cb";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"0941df56f6ac954b";"Johny";"Hendricks";"8b69839f3555a67b";"Martin";"Kampmann";"win";"Welterweight";"KO/TKO";"Punch";"1";"46";"46";"0";"0";"0";"1";"0"
"72a3ec0672871ab4";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"9fa3bd637edd9aa2";"Patrick";"Cote";"7f955f71fa2ce7ac";"Alessio";"Sakara";"win";"Middleweight";"disqualification";NULL;"1";"86";"86";"0";"0";"0";"0";"0"
"8d12287f672cabd8";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"6506c1d34da9c013";"Georges";"St-Pierre";"f9f07bb5a43535ed";"Carlos";"Condit";"win";"Welterweight";"unanimousDecision";NULL;"5";"300";"1500";"1";"1";"0";"0";"0"
"9b6806203bc4875a";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"5755960ebd0b16f6";"Ivan";"Menjivar";"a1b0715c4fd2dbd3";"Azamat";"Gashimov";"win";"Bantamweight";"submission";"Armbar";"1";"164";"164";"0";"0";"0";"0";"1"
"a65cf6951e097273";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"6a2f7c151031653d";"Rafael";"Dos Anjos";"cf9d24e4bd0cf2ce";"Mark";"Bocek";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"bc3323f172832a53";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"8e5bfd4e82352340";"Pablo";"Garza";"0a97691039c4bbfb";"Mark";"Hominick";"win";"Featherweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"e843a7a6f49db3bb";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"92a9aa9c93192871";"Darren";"Elkins";"d188a3b817860ec6";"Steven";"Siler";"win";"Featherweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"f6d8bdc3cdcf1dd8";"UFC 154: St-Pierre vs Condit";"2012-11-17 00:00:00";"Montreal, Quebec, Canada";"fef3d17e27e916e7";"Antonio";"Carvalho";"a20d7dfaba74c067";"Rodrigo";"Damm";"win";"Featherweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"002921976d27b7da";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"b4ad3a06ee4d660c";"Alistair";"Overeem";"ebc1f40e00e0c481";"Stefan";"Struve";"win";"Heavyweight";"KO/TKO";"Punch";"1";"253";"253";"0";"0";"0";"0";"0"
"1b23096378482313";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"d7adfcfdf7c6c1f8";"Ian";"Entwistle";"c5a126ace82a6025";"Anthony";"Birchak";"win";"Bantamweight";"submission";"Heel Hook";"1";"64";"64";"0";"0";"1";"0";"0"
"1cf53a0b9db52ac6";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"484acc7b0f856ce9";"Ben";"Saunders";"d512d9f204059f57";"Joe";"Riggs";"win";"Welterweight";"submission";"Injury";"1";"57";"57";"0";"0";"0";"0";"0"
"2ab2753040f455e0";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"63def5a5662a6917";"Junior";"Dos Santos";"d28dee5c705991df";"Stipe";"Miocic";"win";"Heavyweight";"unanimousDecision";NULL;"5";"300";"1500";"0";"1";"0";"0";"0"
"383f0de18e7ab9c5";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"056c493bbd76a918";"Henry";"Cejudo";"fe91d254db77a7fc";"Dustin";"Kimura";"win";"Bantamweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"5a346087f4120fa3";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"ba280572acfba13f";"Matt";"Mitrione";"270b89c00ef0c55c";"Gabriel";"Gonzaga";"win";"Heavyweight";"KO/TKO";"Punch";"1";"119";"119";"0";"0";"1";"0";"0"
"64f5c4f3f3d8ad2c";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"92437c6775b3f7d1";"John";"Moraga";"6ded9184b2284645";"Willie";"Gates";"win";"Flyweight";"submission";"Rear Naked Choke";"3";"246";"846";"0";"0";"0";"0";"0"
"70d69cf33984d7d1";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"3d6749c4267da18f";"Joanna";"Jedrzejczyk";"ec34349e7dffcde7";"Claudia";"Gadelha";"win";"Women's Strawweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"7ab72866ff2a6a7e";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"a331233f597090a5";"Bryan";"Barberena";"8e8e4487c621aa1c";"Joe";"Ellenberger";"win";"Lightweight";"KO/TKO";"Punches";"3";"204";"804";"0";"0";"0";"0";"0"
"a4816be2c49e3942";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"49f4b511932f71e9";"David";"Michaud";"129537073431e52e";"Garett";"Whiteley";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"d4bfe75b61d2cbc6";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"6a2f7c151031653d";"Rafael";"Dos Anjos";"8355922d564b152c";"Nate";"Diaz";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"deaeb2383bbd32bf";"UFC on FOX: Dos Santos vs Miocic";"2014-12-13 00:00:00";"Phoenix, Arizona, USA";"519e4fe37ce9ff75";"Drew";"Dober";"a54fc2d6fc224dc3";"Jamie";"Varner";"win";"Lightweight";"submission";"Rear Naked Choke";"1";"112";"112";"0";"0";"0";"0";"0"
"0261adcfc6e49150";"UFC Fight Night: Cejudo vs. Dillashaw";"2019-01-19 00:00:00";"Brooklyn, New York, USA";"84ff027394f7e470";"Gregor";"Gillespie";"813550bc53b15fb0";"Yancy";"Medeiros";"win";"Lightweight";"KO/TKO";"Punches";"2";"299";"599";"0";"0";"0";"0";"0"
"2cc1fe3570999428";"UFC Fight Night: Cejudo vs. Dillashaw";"2019-01-19 00:00:00";"Brooklyn, New York, USA";"b997be68943010fc";"Geoff";"Neal";"b1b0729d27936f2f";"Belal";"Muhammad";"win";"Welterweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
